target_dataset,feature_set,model,scenario,calibration_method,conformal_method,marginal_coverage,coverage_bootstrap_mean,coverage_ci_low,coverage_ci_high,average_prediction_set_size,referral_rate,clinical_cost
NHANES,model_a_screening,Logistic Regression,label_shift_adjusted,label_shift,multi_objective_safety_gated_atcp,0.8970331588132635,0.8967830133798721,0.8795375218150088,0.9149432809773124,1.8289703315881327,0.8289703315881326,1.7609075043630018
NHANES,model_a_screening,Logistic Regression,label_shift_adjusted,label_shift,multi_objective_dp_shift_atcp,0.8551483420593369,0.8552675974403722,0.8346204188481675,0.876178010471204,1.4144851657940662,0.4144851657940663,1.0157068062827226
NHANES,model_a_screening,Logistic Regression,fixed_recalibration_source_selected,beta,source_split_conformal,0.7914485165794066,0.7904828388598022,0.7656849912739965,0.8145942408376963,0.9345549738219895,0.06544502617801047,0.9118673647469459
NHANES,model_a_screening,Logistic Regression,fixed_recalibration_source_selected,beta,importance_weighted_source_conformal,0.8089005235602095,0.8078679464805119,0.7835951134380453,0.8303010471204187,0.9659685863874345,0.034031413612565446,0.8839441535776614
NHANES,model_a_screening,Logistic Regression,fixed_recalibration_source_selected,beta,target_only_conformal,0.9092495636998255,0.9087812681791738,0.8913394415357766,0.924956369982548,1.236474694589878,0.23647469458987783,0.9267015706806283
NHANES,model_a_screening,Logistic Regression,fixed_recalibration_source_selected,beta,adaptive_transport_conformal,0.8106457242582897,0.8095956951716115,0.7866273996509598,0.8315881326352531,0.9677137870855148,0.03228621291448516,0.8787085514834206
NHANES,model_a_screening,Logistic Regression,fixed_recalibration_source_selected,beta,weighted_target_dominant_atcp,0.9057591623036649,0.9052501454333912,0.8882635253054101,0.9210514834205933,1.2286212914485166,0.2286212914485166,0.9284467713787086
NHANES,model_a_screening,Logistic Regression,fixed_recalibration_source_selected,beta,shift_aware_source_trust_atcp,0.9057591623036649,0.9052501454333912,0.8882635253054101,0.9210514834205933,1.2286212914485166,0.2286212914485166,0.9284467713787086
NHANES,model_a_screening,Logistic Regression,fixed_recalibration_source_selected,beta,class_conditional_weighted_atcp,0.9101221640488656,0.9100610820244329,0.8926701570680629,0.9258289703315882,1.4904013961605584,0.49040139616055844,1.112565445026178
NHANES,model_a_screening,Logistic Regression,fixed_recalibration_source_selected,beta,risk_asymmetric_shift_atcp,0.8891797556719022,0.8890779522978475,0.8708115183246073,0.9079624781849912,1.4738219895287958,0.4738219895287958,1.0898778359511343
NHANES,model_a_screening,Logistic Regression,fixed_recalibration_source_selected,beta,dp_shift_atcp,0.8551483420593369,0.8552675974403722,0.8346204188481675,0.876178010471204,1.4144851657940662,0.4144851657940663,1.0157068062827226
NHANES,model_a_screening,Logistic Regression,fixed_recalibration_source_selected,beta,safety_gated_atcp,0.9092495636998255,0.9087812681791738,0.8913394415357766,0.924956369982548,1.236474694589878,0.23647469458987783,0.9267015706806283
NHANES,model_a_screening,Logistic Regression,fixed_recalibration_source_selected,beta,safety_gated_shift_atcp,0.9092495636998255,0.9087812681791738,0.8913394415357766,0.924956369982548,1.236474694589878,0.23647469458987783,0.9267015706806283
NHANES,model_a_screening,Logistic Regression,fixed_recalibration_source_selected,beta,multi_objective_safety_gated_atcp,0.9092495636998255,0.9087812681791738,0.8913394415357766,0.924956369982548,1.236474694589878,0.23647469458987783,0.9267015706806283
NHANES,model_a_screening,Logistic Regression,fixed_recalibration_source_selected,beta,multi_objective_dp_shift_atcp,0.8551483420593369,0.8552675974403722,0.8346204188481675,0.876178010471204,1.4144851657940662,0.4144851657940663,1.0157068062827226
NHANES,model_a_screening,Logistic Regression,adaptive_calibration_target_selected,beta,source_split_conformal,0.7914485165794066,0.7904828388598022,0.7656849912739965,0.8145942408376963,0.9345549738219895,0.06544502617801047,0.9118673647469459
NHANES,model_a_screening,Logistic Regression,adaptive_calibration_target_selected,beta,importance_weighted_source_conformal,0.8089005235602095,0.8078679464805119,0.7835951134380453,0.8303010471204187,0.9659685863874345,0.034031413612565446,0.8839441535776614
NHANES,model_a_screening,Logistic Regression,adaptive_calibration_target_selected,beta,target_only_conformal,0.9092495636998255,0.9087812681791738,0.8913394415357766,0.924956369982548,1.236474694589878,0.23647469458987783,0.9267015706806283
NHANES,model_a_screening,Logistic Regression,adaptive_calibration_target_selected,beta,adaptive_transport_conformal,0.8106457242582897,0.8095956951716115,0.7866273996509598,0.8315881326352531,0.9677137870855148,0.03228621291448516,0.8787085514834206
NHANES,model_a_screening,Logistic Regression,adaptive_calibration_target_selected,beta,weighted_target_dominant_atcp,0.9057591623036649,0.9052501454333912,0.8882635253054101,0.9210514834205933,1.2286212914485166,0.2286212914485166,0.9284467713787086
NHANES,model_a_screening,Logistic Regression,adaptive_calibration_target_selected,beta,shift_aware_source_trust_atcp,0.9057591623036649,0.9052501454333912,0.8882635253054101,0.9210514834205933,1.2286212914485166,0.2286212914485166,0.9284467713787086
NHANES,model_a_screening,Logistic Regression,adaptive_calibration_target_selected,beta,class_conditional_weighted_atcp,0.9101221640488656,0.9100610820244329,0.8926701570680629,0.9258289703315882,1.4904013961605584,0.49040139616055844,1.112565445026178
NHANES,model_a_screening,Logistic Regression,adaptive_calibration_target_selected,beta,risk_asymmetric_shift_atcp,0.8891797556719022,0.8890779522978475,0.8708115183246073,0.9079624781849912,1.4738219895287958,0.4738219895287958,1.0898778359511343
NHANES,model_a_screening,Logistic Regression,adaptive_calibration_target_selected,beta,dp_shift_atcp,0.8551483420593369,0.8552675974403722,0.8346204188481675,0.876178010471204,1.4144851657940662,0.4144851657940663,1.0157068062827226
NHANES,model_a_screening,Logistic Regression,adaptive_calibration_target_selected,beta,safety_gated_atcp,0.9092495636998255,0.9087812681791738,0.8913394415357766,0.924956369982548,1.236474694589878,0.23647469458987783,0.9267015706806283
NHANES,model_a_screening,Logistic Regression,adaptive_calibration_target_selected,beta,safety_gated_shift_atcp,0.9092495636998255,0.9087812681791738,0.8913394415357766,0.924956369982548,1.236474694589878,0.23647469458987783,0.9267015706806283
NHANES,model_a_screening,Logistic Regression,adaptive_calibration_target_selected,beta,multi_objective_safety_gated_atcp,0.9092495636998255,0.9087812681791738,0.8913394415357766,0.924956369982548,1.236474694589878,0.23647469458987783,0.9267015706806283
