target_dataset,feature_set,model,scenario,calibration_method,conformal_method,confidence_level,class_0_target_confidence,class_1_target_confidence,gate_validation_coverage,gate_validation_class_0_coverage,gate_validation_class_1_coverage,gate_validation_class_gap,gate_validation_set_size,gate_validation_clinical_cost,gate_validation_referral_rate,multi_objective_score,selected_source_weight,marginal_coverage,class_0_conditional_coverage,class_1_conditional_coverage,class_coverage_gap_abs,average_prediction_set_size,referral_rate,clinical_cost
NHANES,model_a_screening,XGBoost,label_shift_adjusted,label_shift,multi_objective_dp_shift_atcp,0.9,0.85,0.9,0.8970331588132635,0.8792372881355932,0.9801980198019802,0.10096073166638697,1.4973821989528795,1.111692844677138,0.4973821989528796,1.9200274849341357,0.0004756427040720772,0.9162303664921466,0.9713983050847458,0.6584158415841584,0.31298246350058734,1.2844677137870855,0.2844677137870855,0.893542757417103
NHANES,model_a_screening,XGBoost,label_shift_adjusted,label_shift,dp_shift_atcp,0.92,0.87,0.92,0.9144851657940664,0.9004237288135594,0.9801980198019802,0.07977429098842082,1.5392670157068062,1.1780104712041886,0.5392670157068062,1.967654455679839,0.0004756427040720772,0.8830715532286213,0.8686440677966102,0.9504950495049505,0.08185098170834026,1.4520069808027922,0.45200698080279234,1.0558464223385688
NHANES,model_a_screening,XGBoost,label_shift_adjusted,label_shift,multi_objective_dp_shift_atcp,0.92,0.87,0.92,0.9144851657940664,0.9004237288135594,0.9801980198019802,0.07977429098842082,1.5392670157068062,1.1780104712041886,0.5392670157068062,1.967654455679839,0.0004756427040720772,0.9363001745200699,0.9819915254237288,0.7227722772277227,0.25921924819600606,1.3490401396160558,0.34904013961605584,0.9572425828970331
NHANES,model_a_screening,XGBoost,label_shift_adjusted,label_shift,dp_shift_atcp,0.95,0.9199999999999999,0.95,0.9546247818499127,0.9449152542372882,1.0,0.05508474576271183,1.6719022687609075,1.3891797556719023,0.6719022687609075,2.1378627207383087,0.0004756427040720772,0.93717277486911,0.9300847457627118,0.9702970297029703,0.04021228394025844,1.5802792321116927,0.5802792321116929,1.2443280977312392
NHANES,model_a_screening,XGBoost,label_shift_adjusted,label_shift,multi_objective_dp_shift_atcp,0.95,0.9199999999999999,0.95,0.9546247818499127,0.9449152542372882,1.0,0.05508474576271183,1.6719022687609075,1.3891797556719023,0.6719022687609075,2.1378627207383087,0.0004756427040720772,0.93717277486911,0.9300847457627118,0.9702970297029703,0.04021228394025844,1.5802792321116927,0.5802792321116929,1.2443280977312392
NHANES,model_a_screening,XGBoost,fixed_recalibration_source_selected,beta,dp_shift_atcp,0.8,0.75,0.8,0.8132635253054101,0.7966101694915254,0.8910891089108911,0.09447893941936569,1.2600349040139616,0.7835951134380453,0.2600349040139616,1.607861515586291,0.0004756427040720772,0.7521815008726004,0.7404661016949152,0.806930693069307,0.06646459137439176,1.1509598603839442,0.15095986038394416,0.6858638743455497
NHANES,model_a_screening,XGBoost,fixed_recalibration_source_selected,beta,multi_objective_dp_shift_atcp,0.8,0.75,0.8,0.8132635253054101,0.7966101694915254,0.8910891089108911,0.09447893941936569,1.2600349040139616,0.7835951134380453,0.2600349040139616,1.607861515586291,0.0004756427040720772,0.7521815008726004,0.7404661016949152,0.806930693069307,0.06646459137439176,1.1509598603839442,0.15095986038394416,0.6858638743455497
NHANES,model_a_screening,XGBoost,fixed_recalibration_source_selected,beta,dp_shift_atcp,0.85,0.7999999999999999,0.85,0.8656195462478184,0.8432203389830508,0.9702970297029703,0.12707669071991945,1.418848167539267,0.9930191972076788,0.418848167539267,1.9003008999542246,0.0004756427040720772,0.800174520069808,0.788135593220339,0.8564356435643564,0.06830005034401743,1.2582897033158813,0.2582897033158813,0.8176265270506108
NHANES,model_a_screening,XGBoost,fixed_recalibration_source_selected,beta,multi_objective_dp_shift_atcp,0.85,0.7999999999999999,0.85,0.8656195462478184,0.8432203389830508,0.9702970297029703,0.12707669071991945,1.418848167539267,0.9930191972076788,0.418848167539267,1.9003008999542246,0.0004756427040720772,0.800174520069808,0.788135593220339,0.8564356435643564,0.06830005034401743,1.2582897033158813,0.2582897033158813,0.8176265270506108
NHANES,model_a_screening,XGBoost,fixed_recalibration_source_selected,beta,dp_shift_atcp,0.9,0.85,0.9,0.8970331588132635,0.8792372881355932,0.9801980198019802,0.10096073166638697,1.4973821989528795,1.111692844677138,0.4973821989528796,1.9200274849341357,0.0004756427040720772,0.8595113438045375,0.8432203389830508,0.9356435643564357,0.09242322537338488,1.3970331588132636,0.3970331588132635,0.9799301919720768
NHANES,model_a_screening,XGBoost,fixed_recalibration_source_selected,beta,multi_objective_dp_shift_atcp,0.9,0.85,0.9,0.8970331588132635,0.8792372881355932,0.9801980198019802,0.10096073166638697,1.4973821989528795,1.111692844677138,0.4973821989528796,1.9200274849341357,0.0004756427040720772,0.9092495636998255,1.0,0.48514851485148514,0.5148514851485149,1.2111692844677138,0.2111692844677138,0.8760907504363001
NHANES,model_a_screening,XGBoost,fixed_recalibration_source_selected,beta,dp_shift_atcp,0.92,0.87,0.92,0.9144851657940664,0.9004237288135594,0.9801980198019802,0.07977429098842082,1.5392670157068062,1.1780104712041886,0.5392670157068062,1.967654455679839,0.0004756427040720772,0.8830715532286213,0.8686440677966102,0.9504950495049505,0.08185098170834026,1.4520069808027922,0.45200698080279234,1.0558464223385688
NHANES,model_a_screening,XGBoost,fixed_recalibration_source_selected,beta,multi_objective_dp_shift_atcp,0.92,0.87,0.92,0.9144851657940664,0.9004237288135594,0.9801980198019802,0.07977429098842082,1.5392670157068062,1.1780104712041886,0.5392670157068062,1.967654455679839,0.0004756427040720772,0.9319371727748691,1.0,0.6138613861386139,0.38613861386138615,1.301047120418848,0.3010471204188482,0.9424083769633508
NHANES,model_a_screening,XGBoost,fixed_recalibration_source_selected,beta,dp_shift_atcp,0.95,0.9199999999999999,0.95,0.9546247818499127,0.9449152542372882,1.0,0.05508474576271183,1.6719022687609075,1.3891797556719023,0.6719022687609075,2.1378627207383087,0.0004756427040720772,0.93717277486911,0.9300847457627118,0.9702970297029703,0.04021228394025844,1.5802792321116927,0.5802792321116929,1.2443280977312392
NHANES,model_a_screening,XGBoost,fixed_recalibration_source_selected,beta,multi_objective_dp_shift_atcp,0.95,0.9199999999999999,0.95,0.9546247818499127,0.9449152542372882,1.0,0.05508474576271183,1.6719022687609075,1.3891797556719023,0.6719022687609075,2.1378627207383087,0.0004756427040720772,0.93717277486911,0.9300847457627118,0.9702970297029703,0.04021228394025844,1.5802792321116927,0.5802792321116929,1.2443280977312392
NHANES,model_a_screening,XGBoost,adaptive_calibration_target_selected,temperature,dp_shift_atcp,0.8,0.75,0.8,0.8132635253054101,0.7966101694915254,0.8910891089108911,0.09447893941936569,1.2600349040139616,0.7835951134380453,0.2600349040139616,1.607861515586291,0.0004756427040720772,0.7521815008726004,0.7404661016949152,0.806930693069307,0.06646459137439176,1.1509598603839442,0.15095986038394416,0.6858638743455497
NHANES,model_a_screening,XGBoost,adaptive_calibration_target_selected,temperature,multi_objective_dp_shift_atcp,0.8,0.75,0.8,0.8132635253054101,0.7966101694915254,0.8910891089108911,0.09447893941936569,1.2600349040139616,0.7835951134380453,0.2600349040139616,1.607861515586291,0.0004756427040720772,0.7521815008726004,0.7404661016949152,0.806930693069307,0.06646459137439176,1.1509598603839442,0.15095986038394416,0.6858638743455497
NHANES,model_a_screening,XGBoost,adaptive_calibration_target_selected,temperature,dp_shift_atcp,0.85,0.7999999999999999,0.85,0.8656195462478184,0.8432203389830508,0.9702970297029703,0.12707669071991945,1.418848167539267,0.9930191972076788,0.418848167539267,1.9003008999542246,0.0004756427040720772,0.800174520069808,0.788135593220339,0.8564356435643564,0.06830005034401743,1.2582897033158813,0.2582897033158813,0.8176265270506108
NHANES,model_a_screening,XGBoost,adaptive_calibration_target_selected,temperature,multi_objective_dp_shift_atcp,0.85,0.7999999999999999,0.85,0.8656195462478184,0.8432203389830508,0.9702970297029703,0.12707669071991945,1.418848167539267,0.9930191972076788,0.418848167539267,1.9003008999542246,0.0004756427040720772,0.800174520069808,0.788135593220339,0.8564356435643564,0.06830005034401743,1.2582897033158813,0.2582897033158813,0.8176265270506108
NHANES,model_a_screening,XGBoost,adaptive_calibration_target_selected,temperature,dp_shift_atcp,0.9,0.85,0.9,0.8970331588132635,0.8792372881355932,0.9801980198019802,0.10096073166638697,1.4973821989528795,1.111692844677138,0.4973821989528796,1.9200274849341357,0.0004756427040720772,0.8595113438045375,0.8432203389830508,0.9356435643564357,0.09242322537338488,1.3970331588132636,0.3970331588132635,0.9799301919720768
NHANES,model_a_screening,XGBoost,adaptive_calibration_target_selected,temperature,multi_objective_dp_shift_atcp,0.9,0.85,0.9,0.8970331588132635,0.8792372881355932,0.9801980198019802,0.10096073166638697,1.4973821989528795,1.111692844677138,0.4973821989528796,1.9200274849341357,0.0004756427040720772,0.9092495636998255,1.0,0.48514851485148514,0.5148514851485149,1.2111692844677138,0.2111692844677138,0.8760907504363001
NHANES,model_a_screening,XGBoost,adaptive_calibration_target_selected,temperature,dp_shift_atcp,0.92,0.87,0.92,0.9144851657940664,0.9004237288135594,0.9801980198019802,0.07977429098842082,1.5392670157068062,1.1780104712041886,0.5392670157068062,1.967654455679839,0.0004756427040720772,0.8830715532286213,0.8686440677966102,0.9504950495049505,0.08185098170834026,1.4520069808027922,0.45200698080279234,1.0558464223385688
NHANES,model_a_screening,XGBoost,adaptive_calibration_target_selected,temperature,multi_objective_dp_shift_atcp,0.92,0.87,0.92,0.9144851657940664,0.9004237288135594,0.9801980198019802,0.07977429098842082,1.5392670157068062,1.1780104712041886,0.5392670157068062,1.967654455679839,0.0004756427040720772,0.9319371727748691,1.0,0.6138613861386139,0.38613861386138615,1.301047120418848,0.3010471204188482,0.9424083769633508
NHANES,model_a_screening,XGBoost,adaptive_calibration_target_selected,temperature,dp_shift_atcp,0.95,0.9199999999999999,0.95,0.9546247818499127,0.9449152542372882,1.0,0.05508474576271183,1.6719022687609075,1.3891797556719023,0.6719022687609075,2.1378627207383087,0.0004756427040720772,0.93717277486911,0.9300847457627118,0.9702970297029703,0.04021228394025844,1.5802792321116927,0.5802792321116929,1.2443280977312392
NHANES,model_a_screening,XGBoost,adaptive_calibration_target_selected,temperature,multi_objective_dp_shift_atcp,0.95,0.9199999999999999,0.95,0.9546247818499127,0.9449152542372882,1.0,0.05508474576271183,1.6719022687609075,1.3891797556719023,0.6719022687609075,2.1378627207383087,0.0004756427040720772,0.93717277486911,0.9300847457627118,0.9702970297029703,0.04021228394025844,1.5802792321116927,0.5802792321116929,1.2443280977312392
Pima,model_a_screening,XGBoost,naive_transfer,uncalibrated,dp_shift_atcp,0.8,0.75,0.8,0.78125,0.736,0.8656716417910447,0.12967164179104473,1.2447916666666667,0.8958333333333334,0.24479166666666666,1.7320074626865676,0.0001636228412591333,0.7734375,0.752,0.8134328358208955,0.06143283582089554,1.2552083333333333,0.2552083333333333,0.9973958333333334
Pima,model_a_screening,XGBoost,naive_transfer,uncalibrated,multi_objective_dp_shift_atcp,0.8,0.75,0.8,0.78125,0.736,0.8656716417910447,0.12967164179104473,1.2447916666666667,0.8958333333333334,0.24479166666666666,1.7320074626865676,0.0001636228412591333,0.7890625,1.0,0.39552238805970147,0.6044776119402986,1.265625,0.265625,1.5859375
Pima,model_a_screening,XGBoost,naive_transfer,uncalibrated,dp_shift_atcp,0.85,0.82,0.85,0.8489583333333334,0.832,0.8805970149253731,0.04859701492537316,1.375,1.0677083333333333,0.375,1.7119580223880595,0.0001636228412591333,0.8203125,0.804,0.8507462686567164,0.04674626865671638,1.3645833333333333,0.3645833333333333,1.1171875
Pima,model_a_screening,XGBoost,naive_transfer,uncalibrated,multi_objective_dp_shift_atcp,0.85,0.82,0.85,0.8489583333333334,0.832,0.8805970149253731,0.04859701492537316,1.375,1.0677083333333333,0.375,1.7119580223880595,0.0001636228412591333,0.8255208333333334,1.0,0.5,0.5,1.3411458333333333,0.3411458333333333,1.5546875
Pima,model_a_screening,XGBoost,naive_transfer,uncalibrated,dp_shift_atcp,0.9,0.88,0.9,0.9010416666666666,0.888,0.9253731343283582,0.037373134328358204,1.5520833333333333,1.3072916666666667,0.5520833333333334,1.9565805348258705,0.0001636228412591333,0.890625,0.872,0.9253731343283582,0.05337313432835822,1.5364583333333333,0.5364583333333334,1.2864583333333333
Pima,model_a_screening,XGBoost,naive_transfer,uncalibrated,multi_objective_dp_shift_atcp,0.9,0.88,0.9,0.9010416666666666,0.888,0.9253731343283582,0.037373134328358204,1.5520833333333333,1.3072916666666667,0.5520833333333334,1.9565805348258705,0.0001636228412591333,0.890625,0.872,0.9253731343283582,0.05337313432835822,1.5364583333333333,0.5364583333333334,1.2864583333333333
Pima,model_a_screening,XGBoost,naive_transfer,uncalibrated,dp_shift_atcp,0.92,0.92,0.92,0.9114583333333334,0.904,0.9253731343283582,0.02137313432835819,1.578125,1.3489583333333333,0.578125,2.0117472014925375,0.0001636228412591333,0.9192708333333334,0.9,0.9552238805970149,0.055223880597014885,1.6276041666666667,0.6276041666666666,1.3984375
Pima,model_a_screening,XGBoost,naive_transfer,uncalibrated,multi_objective_dp_shift_atcp,0.92,0.92,0.92,0.9114583333333334,0.904,0.9253731343283582,0.02137313432835819,1.578125,1.3489583333333333,0.578125,2.0117472014925375,0.0001636228412591333,0.921875,1.0,0.7761194029850746,0.22388059701492535,1.5520833333333333,0.5520833333333334,1.4947916666666667
Pima,model_a_screening,XGBoost,naive_transfer,uncalibrated,dp_shift_atcp,0.95,0.95,0.95,0.9427083333333334,0.936,0.9552238805970149,0.019223880597014853,1.6927083333333333,1.5052083333333333,0.6927083333333334,2.1720649875621887,0.0001636228412591333,0.9453125,0.924,0.9850746268656716,0.061074626865671555,1.7135416666666667,0.7135416666666666,1.5026041666666667
Pima,model_a_screening,XGBoost,naive_transfer,uncalibrated,multi_objective_dp_shift_atcp,0.95,0.95,0.95,0.9427083333333334,0.936,0.9552238805970149,0.019223880597014853,1.6927083333333333,1.5052083333333333,0.6927083333333334,2.1720649875621887,0.0001636228412591333,0.9661458333333334,1.0,0.9029850746268657,0.09701492537313428,1.6588541666666667,0.6588541666666666,1.4869791666666667
Pima,model_a_screening,XGBoost,label_shift_adjusted,label_shift,dp_shift_atcp,0.8,0.75,0.8,0.78125,0.736,0.8656716417910447,0.12967164179104473,1.2447916666666667,0.8958333333333334,0.24479166666666666,1.7320074626865676,0.0001636228412591333,0.7734375,0.752,0.8134328358208955,0.06143283582089554,1.2552083333333333,0.2552083333333333,0.9973958333333334
Pima,model_a_screening,XGBoost,label_shift_adjusted,label_shift,multi_objective_dp_shift_atcp,0.8,0.75,0.8,0.78125,0.736,0.8656716417910447,0.12967164179104473,1.2447916666666667,0.8958333333333334,0.24479166666666666,1.7320074626865676,0.0001636228412591333,0.7682291666666666,0.944,0.44029850746268656,0.5037014925373133,1.2369791666666667,0.23697916666666666,1.4869791666666667
Pima,model_a_screening,XGBoost,label_shift_adjusted,label_shift,dp_shift_atcp,0.85,0.82,0.85,0.8489583333333334,0.832,0.8805970149253731,0.04859701492537316,1.375,1.0677083333333333,0.375,1.7119580223880595,0.0001636228412591333,0.8203125,0.804,0.8507462686567164,0.04674626865671638,1.3645833333333333,0.3645833333333333,1.1171875
Pima,model_a_screening,XGBoost,label_shift_adjusted,label_shift,multi_objective_dp_shift_atcp,0.85,0.82,0.85,0.8489583333333334,0.832,0.8805970149253731,0.04859701492537316,1.375,1.0677083333333333,0.375,1.7119580223880595,0.0001636228412591333,0.8151041666666666,0.972,0.5223880597014925,0.4496119402985075,1.3307291666666667,0.3307291666666667,1.5130208333333333
Pima,model_a_screening,XGBoost,label_shift_adjusted,label_shift,dp_shift_atcp,0.9,0.88,0.9,0.9010416666666666,0.888,0.9253731343283582,0.037373134328358204,1.5520833333333333,1.3072916666666667,0.5520833333333334,1.9565805348258705,0.0001636228412591333,0.890625,0.872,0.9253731343283582,0.05337313432835822,1.5364583333333333,0.5364583333333334,1.2864583333333333
Pima,model_a_screening,XGBoost,label_shift_adjusted,label_shift,multi_objective_dp_shift_atcp,0.9,0.88,0.9,0.9010416666666666,0.888,0.9253731343283582,0.037373134328358204,1.5520833333333333,1.3072916666666667,0.5520833333333334,1.9565805348258705,0.0001636228412591333,0.890625,0.872,0.9253731343283582,0.05337313432835822,1.5364583333333333,0.5364583333333334,1.2864583333333333
Pima,model_a_screening,XGBoost,label_shift_adjusted,label_shift,dp_shift_atcp,0.92,0.92,0.92,0.9114583333333334,0.904,0.9253731343283582,0.02137313432835819,1.578125,1.3489583333333333,0.578125,2.0117472014925375,0.0001636228412591333,0.9192708333333334,0.9,0.9552238805970149,0.055223880597014885,1.6276041666666667,0.6276041666666666,1.3984375
Pima,model_a_screening,XGBoost,label_shift_adjusted,label_shift,multi_objective_dp_shift_atcp,0.92,0.92,0.92,0.9114583333333334,0.904,0.9253731343283582,0.02137313432835819,1.578125,1.3489583333333333,0.578125,2.0117472014925375,0.0001636228412591333,0.921875,1.0,0.7761194029850746,0.22388059701492535,1.5494791666666667,0.5494791666666666,1.4895833333333333
Pima,model_a_screening,XGBoost,label_shift_adjusted,label_shift,dp_shift_atcp,0.95,0.95,0.95,0.9427083333333334,0.936,0.9552238805970149,0.019223880597014853,1.6927083333333333,1.5052083333333333,0.6927083333333334,2.1720649875621887,0.0001636228412591333,0.9453125,0.924,0.9850746268656716,0.061074626865671555,1.7135416666666667,0.7135416666666666,1.5026041666666667
Pima,model_a_screening,XGBoost,label_shift_adjusted,label_shift,multi_objective_dp_shift_atcp,0.95,0.95,0.95,0.9427083333333334,0.936,0.9552238805970149,0.019223880597014853,1.6927083333333333,1.5052083333333333,0.6927083333333334,2.1720649875621887,0.0001636228412591333,0.9661458333333334,1.0,0.9029850746268657,0.09701492537313428,1.6588541666666667,0.6588541666666666,1.4869791666666667
Pima,model_a_screening,XGBoost,fixed_recalibration_source_selected,beta,dp_shift_atcp,0.8,0.75,0.8,0.7864583333333334,0.744,0.8656716417910447,0.12167164179104473,1.2552083333333333,0.9114583333333334,0.2552083333333333,1.710111629353234,0.0001636228412591333,0.7734375,0.752,0.8134328358208955,0.06143283582089554,1.2552083333333333,0.2552083333333333,0.9973958333333334
Pima,model_a_screening,XGBoost,fixed_recalibration_source_selected,beta,multi_objective_dp_shift_atcp,0.8,0.75,0.8,0.7864583333333334,0.744,0.8656716417910447,0.12167164179104473,1.2552083333333333,0.9114583333333334,0.2552083333333333,1.710111629353234,0.0001636228412591333,0.7604166666666666,0.9,0.5,0.4,1.2213541666666667,0.22135416666666666,1.3802083333333333
Pima,model_a_screening,XGBoost,fixed_recalibration_source_selected,beta,dp_shift_atcp,0.85,0.82,0.85,0.8489583333333334,0.832,0.8805970149253731,0.04859701492537316,1.375,1.0677083333333333,0.375,1.7119580223880595,0.0001636228412591333,0.8203125,0.804,0.8507462686567164,0.04674626865671638,1.3645833333333333,0.3645833333333333,1.1171875
Pima,model_a_screening,XGBoost,fixed_recalibration_source_selected,beta,multi_objective_dp_shift_atcp,0.85,0.82,0.85,0.8489583333333334,0.832,0.8805970149253731,0.04859701492537316,1.375,1.0677083333333333,0.375,1.7119580223880595,0.0001636228412591333,0.828125,0.952,0.5970149253731343,0.3549850746268657,1.3567708333333333,0.3567708333333333,1.4479166666666667
Pima,model_a_screening,XGBoost,fixed_recalibration_source_selected,beta,dp_shift_atcp,0.9,0.88,0.9,0.9010416666666666,0.888,0.9253731343283582,0.037373134328358204,1.5520833333333333,1.3072916666666667,0.5520833333333334,1.9565805348258705,0.0001636228412591333,0.890625,0.872,0.9253731343283582,0.05337313432835822,1.5364583333333333,0.5364583333333334,1.2864583333333333
Pima,model_a_screening,XGBoost,fixed_recalibration_source_selected,beta,multi_objective_dp_shift_atcp,0.9,0.88,0.9,0.9010416666666666,0.888,0.9253731343283582,0.037373134328358204,1.5520833333333333,1.3072916666666667,0.5520833333333334,1.9565805348258705,0.0001636228412591333,0.890625,0.872,0.9253731343283582,0.05337313432835822,1.5364583333333333,0.5364583333333334,1.2864583333333333
Pima,model_a_screening,XGBoost,fixed_recalibration_source_selected,beta,dp_shift_atcp,0.92,0.92,0.92,0.9114583333333334,0.904,0.9253731343283582,0.02137313432835819,1.578125,1.3489583333333333,0.578125,2.0117472014925375,0.0001636228412591333,0.9192708333333334,0.9,0.9552238805970149,0.055223880597014885,1.6276041666666667,0.6276041666666666,1.3984375
Pima,model_a_screening,XGBoost,fixed_recalibration_source_selected,beta,multi_objective_dp_shift_atcp,0.92,0.92,0.92,0.9114583333333334,0.904,0.9253731343283582,0.02137313432835819,1.578125,1.3489583333333333,0.578125,2.0117472014925375,0.0001636228412591333,0.921875,1.0,0.7761194029850746,0.22388059701492535,1.5520833333333333,0.5520833333333334,1.4947916666666667
Pima,model_a_screening,XGBoost,fixed_recalibration_source_selected,beta,dp_shift_atcp,0.95,0.95,0.95,0.9427083333333334,0.936,0.9552238805970149,0.019223880597014853,1.6927083333333333,1.5052083333333333,0.6927083333333334,2.1720649875621887,0.0001636228412591333,0.9453125,0.924,0.9850746268656716,0.061074626865671555,1.7135416666666667,0.7135416666666666,1.5026041666666667
Pima,model_a_screening,XGBoost,fixed_recalibration_source_selected,beta,multi_objective_dp_shift_atcp,0.95,0.95,0.95,0.9427083333333334,0.936,0.9552238805970149,0.019223880597014853,1.6927083333333333,1.5052083333333333,0.6927083333333334,2.1720649875621887,0.0001636228412591333,0.9661458333333334,1.0,0.9029850746268657,0.09701492537313428,1.6588541666666667,0.6588541666666666,1.4869791666666667
Pima,model_a_screening,XGBoost,adaptive_calibration_target_selected,platt,dp_shift_atcp,0.8,0.75,0.8,0.7760416666666666,0.728,0.8656716417910447,0.13767164179104474,1.2291666666666667,0.8697916666666666,0.22916666666666666,1.744528296019901,0.0001636228412591333,0.7734375,0.752,0.8134328358208955,0.06143283582089554,1.2552083333333333,0.2552083333333333,0.9973958333333334
Pima,model_a_screening,XGBoost,adaptive_calibration_target_selected,platt,multi_objective_dp_shift_atcp,0.8,0.75,0.8,0.7760416666666666,0.728,0.8656716417910447,0.13767164179104474,1.2291666666666667,0.8697916666666666,0.22916666666666666,1.744528296019901,0.0001636228412591333,0.7630208333333334,0.908,0.4925373134328358,0.41546268656716423,1.2239583333333333,0.22395833333333334,1.3932291666666667
Pima,model_a_screening,XGBoost,adaptive_calibration_target_selected,platt,dp_shift_atcp,0.85,0.82,0.85,0.8489583333333334,0.832,0.8805970149253731,0.04859701492537316,1.375,1.0677083333333333,0.375,1.7119580223880595,0.0001636228412591333,0.8203125,0.804,0.8507462686567164,0.04674626865671638,1.3645833333333333,0.3645833333333333,1.1171875
Pima,model_a_screening,XGBoost,adaptive_calibration_target_selected,platt,multi_objective_dp_shift_atcp,0.85,0.82,0.85,0.8489583333333334,0.832,0.8805970149253731,0.04859701492537316,1.375,1.0677083333333333,0.375,1.7119580223880595,0.0001636228412591333,0.828125,0.952,0.5970149253731343,0.3549850746268657,1.3567708333333333,0.3567708333333333,1.4479166666666667
Pima,model_a_screening,XGBoost,adaptive_calibration_target_selected,platt,dp_shift_atcp,0.9,0.88,0.9,0.9010416666666666,0.888,0.9253731343283582,0.037373134328358204,1.5520833333333333,1.3072916666666667,0.5520833333333334,1.9565805348258705,0.0001636228412591333,0.890625,0.872,0.9253731343283582,0.05337313432835822,1.5364583333333333,0.5364583333333334,1.2864583333333333
Pima,model_a_screening,XGBoost,adaptive_calibration_target_selected,platt,multi_objective_dp_shift_atcp,0.9,0.88,0.9,0.9010416666666666,0.888,0.9253731343283582,0.037373134328358204,1.5520833333333333,1.3072916666666667,0.5520833333333334,1.9565805348258705,0.0001636228412591333,0.890625,0.872,0.9253731343283582,0.05337313432835822,1.5364583333333333,0.5364583333333334,1.2864583333333333
Pima,model_a_screening,XGBoost,adaptive_calibration_target_selected,platt,dp_shift_atcp,0.92,0.92,0.92,0.9114583333333334,0.904,0.9253731343283582,0.02137313432835819,1.578125,1.3489583333333333,0.578125,2.0117472014925375,0.0001636228412591333,0.9192708333333334,0.9,0.9552238805970149,0.055223880597014885,1.6276041666666667,0.6276041666666666,1.3984375
Pima,model_a_screening,XGBoost,adaptive_calibration_target_selected,platt,multi_objective_dp_shift_atcp,0.92,0.92,0.92,0.9114583333333334,0.904,0.9253731343283582,0.02137313432835819,1.578125,1.3489583333333333,0.578125,2.0117472014925375,0.0001636228412591333,0.921875,0.988,0.7985074626865671,0.18949253731343285,1.5546875,0.5546875,1.46875
Pima,model_a_screening,XGBoost,adaptive_calibration_target_selected,platt,dp_shift_atcp,0.95,0.95,0.95,0.9427083333333334,0.936,0.9552238805970149,0.019223880597014853,1.6927083333333333,1.5052083333333333,0.6927083333333334,2.1720649875621887,0.0001636228412591333,0.9453125,0.924,0.9850746268656716,0.061074626865671555,1.7135416666666667,0.7135416666666666,1.5026041666666667
Pima,model_a_screening,XGBoost,adaptive_calibration_target_selected,platt,multi_objective_dp_shift_atcp,0.95,0.95,0.95,0.9427083333333334,0.936,0.9552238805970149,0.019223880597014853,1.6927083333333333,1.5052083333333333,0.6927083333333334,2.1720649875621887,0.0001636228412591333,0.9635416666666666,0.996,0.9029850746268657,0.09301492537313427,1.6588541666666667,0.6588541666666666,1.4895833333333333
NHANES,model_a_screening,LightGBM,naive_transfer,uncalibrated,dp_shift_atcp,0.8,0.75,0.8,0.8045375218150087,0.7838983050847458,0.900990099009901,0.11709179392515523,1.2739965095986039,0.8132635253054101,0.27399650959860383,1.624154270294364,0.0004756427040720772,0.7705061082024433,0.7616525423728814,0.8118811881188119,0.050228645745930556,1.1893542757417104,0.1893542757417103,0.7408376963350786
NHANES,model_a_screening,LightGBM,naive_transfer,uncalibrated,multi_objective_dp_shift_atcp,0.8,0.75,0.8,0.8045375218150087,0.7838983050847458,0.900990099009901,0.11709179392515523,1.2739965095986039,0.8132635253054101,0.27399650959860383,1.624154270294364,0.0004756427040720772,0.7705061082024433,0.7616525423728814,0.8118811881188119,0.050228645745930556,1.1893542757417104,0.1893542757417103,0.7408376963350786
NHANES,model_a_screening,LightGBM,naive_transfer,uncalibrated,dp_shift_atcp,0.85,0.7999999999999999,0.85,0.8638743455497382,0.8411016949152542,0.9702970297029703,0.12919533478771605,1.4153577661431065,0.987783595113438,0.41535776614310643,1.8893427404014693,0.0004756427040720772,0.806282722513089,0.798728813559322,0.8415841584158416,0.04285534485651954,1.274869109947644,0.27486910994764396,0.8551483420593369
NHANES,model_a_screening,LightGBM,naive_transfer,uncalibrated,multi_objective_dp_shift_atcp,0.85,0.7999999999999999,0.85,0.8638743455497382,0.8411016949152542,0.9702970297029703,0.12919533478771605,1.4153577661431065,0.987783595113438,0.41535776614310643,1.8893427404014693,0.0004756427040720772,0.806282722513089,0.798728813559322,0.8415841584158416,0.04285534485651954,1.274869109947644,0.27486910994764396,0.8551483420593369
NHANES,model_a_screening,LightGBM,naive_transfer,uncalibrated,dp_shift_atcp,0.9,0.87,0.9,0.8952879581151832,0.8771186440677966,0.9801980198019802,0.10307937573418358,1.493891797556719,1.1064572425828971,0.493891797556719,1.926521332362183,0.0004756427040720772,0.8891797556719022,0.8845338983050848,0.9108910891089109,0.026357190803826147,1.431064572425829,0.43106457242582896,1.0357766143106457
NHANES,model_a_screening,LightGBM,naive_transfer,uncalibrated,multi_objective_dp_shift_atcp,0.9,0.87,0.9,0.8952879581151832,0.8771186440677966,0.9801980198019802,0.10307937573418358,1.493891797556719,1.1064572425828971,0.493891797556719,1.926521332362183,0.0004756427040720772,0.9109947643979057,0.8940677966101694,0.9900990099009901,0.09603121329082065,1.655322862129145,0.6553228621291448,1.406631762652705
