target_dataset,feature_set,model,scenario,calibration_method,confidence_level,conformal_method,n,marginal_coverage,coverage_gap,average_prediction_set_size,prediction_set_efficiency,singleton_prediction_rate,empty_set_rate,class_0_conditional_coverage,class_1_conditional_coverage,class_coverage_gap_abs,clinical_cost,single_label_rate,referral_rate,uncertain_set_rate,diabetes_prevalence_in_referred,mean_confidence_referred,mean_confidence_non_referred,non_referred_error_rate,selected_source_weight,source_weight_strategy,gate_validation_coverage,fallback_used,mean_psi,domain_classifier_auc,prevalence_gap,shift_formula_source_weight,gate_validation_set_size,class_0_target_confidence,class_1_target_confidence,gate_validation_class_0_coverage,gate_validation_class_1_coverage,gate_validation_class_gap,gate_validation_clinical_cost,gate_validation_referral_rate,multi_objective_score,safety_decision,coverage_bootstrap_mean,coverage_ci_low,coverage_ci_high
NHANES,model_c_extended_transport,CatBoost,label_shift_adjusted,label_shift,0.85,shift_aware_source_trust_atcp,1146,0.8525305410122164,0.002530541012216392,0.9101221640488656,1.0987535953978906,0.9101221640488656,0.08987783595113438,0.913135593220339,0.5693069306930693,0.34382866252726973,0.4912739965095986,0.9101221640488656,0.08987783595113438,0.0,0.3883495145631068,0.5944957828232497,0.9825736326055265,0.06327900287631831,0.0002517826567650061,shift_formula,,False,1.5453706015718196,1.0,0.087311577306871,0.0002517826567650061,,,,,,,,,,,,,
NHANES,model_c_extended_transport,CatBoost,label_shift_adjusted,label_shift,0.85,class_conditional_weighted_atcp,1146,0.8621291448516579,0.012129144851657947,1.0052356020942408,0.9947916666666667,0.9947643979057592,0.0,0.8654661016949152,0.8465346534653465,0.018931448229568715,0.25654450261780104,0.9947643979057592,0.005235602094240838,0.005235602094240838,0.16666666666666666,0.915967704469877,0.9478610159750346,0.13859649122807016,0.0,grid_selected,0.849912739965096,False,1.5453706015718196,1.0,0.087311577306871,0.0002517826567650061,0.9144851657940664,,,,,,,,,,,,
NHANES,model_c_extended_transport,CatBoost,label_shift_adjusted,label_shift,0.85,risk_asymmetric_shift_atcp,1146,0.8586387434554974,0.008638743455497422,1.0357766143106457,0.9654591406908172,0.9642233856893543,0.0,0.8548728813559322,0.8762376237623762,0.021364742406444037,0.30017452006980805,0.9642233856893543,0.03577661431064572,0.03577661431064572,0.07317073170731707,0.9631684501268504,0.947119871477971,0.14660633484162897,0.0002517826567650061,shift_formula,,False,1.5453706015718196,1.0,0.087311577306871,0.0002517826567650061,,0.83,0.87,,,,,,,,,,
NHANES,model_c_extended_transport,CatBoost,label_shift_adjusted,label_shift,0.85,dp_shift_atcp,1146,0.8350785340314136,-0.014921465968586345,0.9720767888307156,1.0287253141831239,0.9720767888307156,0.027923211169284468,0.8326271186440678,0.8465346534653465,0.013907534821278711,0.3080279232111693,0.9720767888307156,0.027923211169284468,0.0,0.1875,0.9536046111640408,0.9475242521374412,0.14093357271095153,0.0002517826567650061,shift_formula,0.8464223385689355,False,1.5453706015718196,1.0,0.087311577306871,0.0002517826567650061,1.0349040139616057,0.82,0.85,0.8326271186440678,0.9108910891089109,0.07826397046484312,0.2862129144851658,0.034904013961605584,1.1063139312644548,,,,
NHANES,model_c_extended_transport,CatBoost,label_shift_adjusted,label_shift,0.85,safety_gated_atcp,1146,0.8525305410122164,0.002530541012216392,0.9101221640488656,1.0987535953978906,0.9101221640488656,0.08987783595113438,0.913135593220339,0.5693069306930693,0.34382866252726973,0.4912739965095986,0.9101221640488656,0.08987783595113438,0.0,0.3883495145631068,0.5944957828232497,0.9825736326055265,0.06327900287631831,0.0,grid_selected,0.849912739965096,True,1.5453706015718196,1.0,0.087311577306871,0.0002517826567650061,0.9144851657940664,,,,,,,,,target_only_fallback,,,
NHANES,model_c_extended_transport,CatBoost,label_shift_adjusted,label_shift,0.85,safety_gated_shift_atcp,1146,0.8525305410122164,0.002530541012216392,0.9101221640488656,1.0987535953978906,0.9101221640488656,0.08987783595113438,0.913135593220339,0.5693069306930693,0.34382866252726973,0.4912739965095986,0.9101221640488656,0.08987783595113438,0.0,0.3883495145631068,0.5944957828232497,0.9825736326055265,0.06327900287631831,0.0002517826567650061,shift_formula,0.849912739965096,True,1.5453706015718196,1.0,0.087311577306871,0.0002517826567650061,0.9144851657940664,,,,,,,,,target_only_fallback,,,
NHANES,model_c_extended_transport,CatBoost,label_shift_adjusted,label_shift,0.85,multi_objective_safety_gated_atcp,1146,0.8525305410122164,0.002530541012216392,0.9101221640488656,1.0987535953978906,0.9101221640488656,0.08987783595113438,0.913135593220339,0.5693069306930693,0.34382866252726973,0.4912739965095986,0.9101221640488656,0.08987783595113438,0.0,0.3883495145631068,0.5944957828232497,0.9825736326055265,0.06327900287631831,0.0,multi_objective,0.849912739965096,True,1.5453706015718196,1.0,0.087311577306871,0.0002517826567650061,0.9144851657940664,,,,,0.25050344017452586,0.47469458987783597,,1.544363228193177,target_only_fallback,,,
NHANES,model_c_extended_transport,CatBoost,label_shift_adjusted,label_shift,0.85,multi_objective_dp_shift_atcp,1146,0.8525305410122164,0.002530541012216392,0.9101221640488656,1.0987535953978906,0.9101221640488656,0.08987783595113438,0.913135593220339,0.5693069306930693,0.34382866252726973,0.4912739965095986,0.9101221640488656,0.08987783595113438,0.0,0.3883495145631068,0.5944957828232497,0.9825736326055265,0.06327900287631831,0.0002517826567650061,shift_formula,0.8464223385689355,True,1.5453706015718196,1.0,0.087311577306871,0.0002517826567650061,1.0349040139616057,0.82,0.85,0.8326271186440678,0.9108910891089109,0.07826397046484312,0.2862129144851658,0.034904013961605584,1.1063139312644548,target_only_fallback,,,
NHANES,model_c_extended_transport,CatBoost,label_shift_adjusted,label_shift,0.9,source_split_conformal,1146,0.837696335078534,-0.062303664921465995,0.8926701570680629,1.1202346041055717,0.8926701570680629,0.10732984293193717,0.8961864406779662,0.5643564356435643,0.33183000503440185,0.5340314136125655,0.8926701570680629,0.10732984293193717,0.0,0.34959349593495936,0.6174296741248766,0.9874032400009765,0.06158357771260997,,,,,,,,,,,,,,,,,,,0.8375858057009888,0.8154232111692844,0.8586387434554974
NHANES,model_c_extended_transport,CatBoost,label_shift_adjusted,label_shift,0.9,importance_weighted_source_conformal,1146,0.837696335078534,-0.062303664921465995,0.8926701570680629,1.1202346041055717,0.8926701570680629,0.10732984293193717,0.8961864406779662,0.5643564356435643,0.33183000503440185,0.5340314136125655,0.8926701570680629,0.10732984293193717,0.0,0.34959349593495936,0.6174296741248766,0.9874032400009765,0.06158357771260997,,,,,,,,,,,,,,,,,,,0.8375858057009888,0.8154232111692844,0.8586387434554974
NHANES,model_c_extended_transport,CatBoost,label_shift_adjusted,label_shift,0.9,target_only_conformal,1146,0.9031413612565445,0.003141361256544517,1.0052356020942408,0.9947916666666667,0.9947643979057592,0.0,0.9576271186440678,0.6485148514851485,0.30911226715891926,0.3551483420593368,0.9947643979057592,0.005235602094240838,0.005235602094240838,0.6666666666666666,0.5062051957771269,0.9500176607576282,0.09736842105263158,,,,,,,,,,,,,,,,,,,0.9025945317044793,0.8848167539267016,0.919306282722513
NHANES,model_c_extended_transport,CatBoost,label_shift_adjusted,label_shift,0.9,adaptive_transport_conformal,1146,0.837696335078534,-0.062303664921465995,0.8926701570680629,1.1202346041055717,0.8926701570680629,0.10732984293193717,0.8961864406779662,0.5643564356435643,0.33183000503440185,0.5340314136125655,0.8926701570680629,0.10732984293193717,0.0,0.34959349593495936,0.6174296741248766,0.9874032400009765,0.06158357771260997,1.0,unweighted,,False,1.5453706015718196,1.0,0.087311577306871,0.0002517826567650061,,,,,,,,,,,0.8375858057009888,0.8154232111692844,0.8586387434554974
NHANES,model_c_extended_transport,CatBoost,label_shift_adjusted,label_shift,0.9,weighted_target_dominant_atcp,1146,0.9013961605584643,0.0013961605584642545,1.0017452006980803,0.9982578397212544,0.9982547993019197,0.0,0.9565677966101694,0.6435643564356436,0.31300344017452586,0.35340314136125656,0.9982547993019197,0.0017452006980802793,0.0017452006980802793,1.0,0.5038616959545061,0.9484699659496939,0.09877622377622378,0.0,grid_selected,0.9040139616055847,False,1.5453706015718196,1.0,0.087311577306871,0.0002517826567650061,1.0034904013961605,,,,,,,,,,0.9008667830133796,0.8821553228621292,0.9180191972076789
NHANES,model_c_extended_transport,CatBoost,label_shift_adjusted,label_shift,0.9,shift_aware_source_trust_atcp,1146,0.9013961605584643,0.0013961605584642545,1.0017452006980803,0.9982578397212544,0.9982547993019197,0.0,0.9565677966101694,0.6435643564356436,0.31300344017452586,0.35340314136125656,0.9982547993019197,0.0017452006980802793,0.0017452006980802793,1.0,0.5038616959545061,0.9484699659496939,0.09877622377622378,0.0002517826567650061,shift_formula,,False,1.5453706015718196,1.0,0.087311577306871,0.0002517826567650061,,,,,,,,,,,0.9008667830133796,0.8821553228621292,0.9180191972076789
NHANES,model_c_extended_transport,CatBoost,label_shift_adjusted,label_shift,0.9,class_conditional_weighted_atcp,1146,0.9109947643979057,0.010994764397905699,1.1893542757417104,0.8407923697725604,0.8106457242582897,0.0,0.913135593220339,0.900990099009901,0.01214549421043798,0.537521815008726,0.8106457242582897,0.1893542757417103,0.1893542757417103,0.12442396313364056,0.928430006140053,0.9521938138923222,0.10979547900968784,0.0,grid_selected,0.9040139616055847,False,1.5453706015718196,1.0,0.087311577306871,0.0002517826567650061,1.0034904013961605,,,,,,,,,,0.9110267597440372,0.8948298429319371,0.9267015706806283
NHANES,model_c_extended_transport,CatBoost,label_shift_adjusted,label_shift,0.9,risk_asymmetric_shift_atcp,1146,0.9022687609075044,0.0022687609075043857,1.2539267015706805,0.7974947807933195,0.7460732984293194,0.0,0.8951271186440678,0.9356435643564357,0.0405164457123679,0.6509598603839442,0.7460732984293194,0.25392670157068065,0.25392670157068065,0.10652920962199312,0.9617297235880321,0.9429169764611012,0.13099415204678364,0.0002517826567650061,shift_formula,,False,1.5453706015718196,1.0,0.087311577306871,0.0002517826567650061,,0.88,0.92,,,,,,,,0.9027108784176846,0.8856893542757417,0.9179755671902269
NHANES,model_c_extended_transport,CatBoost,label_shift_adjusted,label_shift,0.9,dp_shift_atcp,1146,0.9075043630017452,0.0075043630017451735,1.1841186736474694,0.8445099484156228,0.8158813263525305,0.0,0.9088983050847458,0.900990099009901,0.00790820607484477,0.5305410122164049,0.8158813263525305,0.18411867364746945,0.18411867364746945,0.11848341232227488,0.9344132402513234,0.9506910917062349,0.11336898395721925,0.0002517826567650061,shift_formula,0.900523560209424,False,1.5453706015718196,1.0,0.087311577306871,0.0002517826567650061,1.2547993019197208,0.89,0.9,0.8919491525423728,0.9405940594059405,0.048644906863567705,0.6509598603839442,0.2547993019197208,1.4049045330702206,,0.9076730657358928,0.8917975567190227,0.9240837696335078
NHANES,model_c_extended_transport,CatBoost,label_shift_adjusted,label_shift,0.9,safety_gated_atcp,1146,0.9013961605584643,0.0013961605584642545,1.0017452006980803,0.9982578397212544,0.9982547993019197,0.0,0.9565677966101694,0.6435643564356436,0.31300344017452586,0.35340314136125656,0.9982547993019197,0.0017452006980802793,0.0017452006980802793,1.0,0.5038616959545061,0.9484699659496939,0.09877622377622378,0.0,grid_selected,0.9040139616055847,False,1.5453706015718196,1.0,0.087311577306871,0.0002517826567650061,1.0034904013961605,,,,,,,,,weighted_atcp_accepted,0.9008667830133796,0.8821553228621292,0.9180191972076789
NHANES,model_c_extended_transport,CatBoost,label_shift_adjusted,label_shift,0.9,safety_gated_shift_atcp,1146,0.9013961605584643,0.0013961605584642545,1.0017452006980803,0.9982578397212544,0.9982547993019197,0.0,0.9565677966101694,0.6435643564356436,0.31300344017452586,0.35340314136125656,0.9982547993019197,0.0017452006980802793,0.0017452006980802793,1.0,0.5038616959545061,0.9484699659496939,0.09877622377622378,0.0002517826567650061,shift_formula,0.9040139616055847,False,1.5453706015718196,1.0,0.087311577306871,0.0002517826567650061,1.0034904013961605,,,,,,,,,shift_atcp_accepted,0.9008667830133796,0.8821553228621292,0.9180191972076789
NHANES,model_c_extended_transport,CatBoost,label_shift_adjusted,label_shift,0.9,multi_objective_safety_gated_atcp,1146,0.9031413612565445,0.003141361256544517,1.0052356020942408,0.9947916666666667,0.9947643979057592,0.0,0.9576271186440678,0.6485148514851485,0.30911226715891926,0.3551483420593368,0.9947643979057592,0.005235602094240838,0.005235602094240838,0.6666666666666666,0.5062051957771269,0.9500176607576282,0.09736842105263158,0.0,multi_objective,0.9057591623036649,True,1.5453706015718196,1.0,0.087311577306871,0.0002517826567650061,1.006980802792321,,,,,0.27022151367679137,0.33158813263525305,,1.5922635985833975,target_only_fallback,0.9025945317044793,0.8848167539267016,0.919306282722513
NHANES,model_c_extended_transport,CatBoost,label_shift_adjusted,label_shift,0.9,multi_objective_dp_shift_atcp,1146,0.9075043630017452,0.0075043630017451735,1.1841186736474694,0.8445099484156228,0.8158813263525305,0.0,0.9088983050847458,0.900990099009901,0.00790820607484477,0.5305410122164049,0.8158813263525305,0.18411867364746945,0.18411867364746945,0.11848341232227488,0.9344132402513234,0.9506910917062349,0.11336898395721925,0.0002517826567650061,shift_formula,0.900523560209424,False,1.5453706015718196,1.0,0.087311577306871,0.0002517826567650061,1.2547993019197208,0.89,0.9,0.8919491525423728,0.9405940594059405,0.048644906863567705,0.6509598603839442,0.2547993019197208,1.4049045330702206,diabetes_protected_shift_atcp,0.9076730657358928,0.8917975567190227,0.9240837696335078
NHANES,model_c_extended_transport,CatBoost,label_shift_adjusted,label_shift,0.92,source_split_conformal,1146,0.8507853403141361,-0.06921465968586393,0.9066317626527051,1.1029836381135707,0.9066317626527051,0.09336823734729494,0.9110169491525424,0.5693069306930693,0.34171001845947313,0.4930191972076789,0.9066317626527051,0.09336823734729494,0.0,0.3925233644859813,0.598947227178846,0.9836092503659503,0.061597690086621755,,,,,,,,,,,,,,,,,,,,,
NHANES,model_c_extended_transport,CatBoost,label_shift_adjusted,label_shift,0.92,importance_weighted_source_conformal,1146,0.8525305410122164,-0.06746945898778367,0.9101221640488656,1.0987535953978906,0.9101221640488656,0.08987783595113438,0.913135593220339,0.5693069306930693,0.34382866252726973,0.4912739965095986,0.9101221640488656,0.08987783595113438,0.0,0.3883495145631068,0.5944957828232497,0.9825736326055265,0.06327900287631831,,,,,,,,,,,,,,,,,,,,,
NHANES,model_c_extended_transport,CatBoost,label_shift_adjusted,label_shift,0.92,target_only_conformal,1146,0.931064572425829,0.011064572425828922,1.056719022687609,0.9463253509496284,0.9432809773123909,0.0,0.975635593220339,0.7227722772277227,0.25286331599261624,0.37783595113438045,0.9432809773123909,0.056719022687609075,0.056719022687609075,0.4153846153846154,0.5574843720117025,0.9711571510246052,0.0730804810360777,,,,,,,,,,,,,,,,,,,,,
NHANES,model_c_extended_transport,CatBoost,label_shift_adjusted,label_shift,0.92,adaptive_transport_conformal,1146,0.8516579406631762,-0.0683420593368238,0.9083769633507853,1.100864553314121,0.9083769633507853,0.09162303664921466,0.9120762711864406,0.5693069306930693,0.3427693404933714,0.49214659685863876,0.9083769633507853,0.09162303664921466,0.0,0.3904761904761905,0.5966913394284348,0.9830977654163048,0.06243996157540826,1.0,unweighted,,False,1.5453706015718196,1.0,0.087311577306871,0.0002517826567650061,,,,,,,,,,,,,
NHANES,model_c_extended_transport,CatBoost,label_shift_adjusted,label_shift,0.92,weighted_target_dominant_atcp,1146,0.931064572425829,0.011064572425828922,1.056719022687609,0.9463253509496284,0.9432809773123909,0.0,0.975635593220339,0.7227722772277227,0.25286331599261624,0.37783595113438045,0.9432809773123909,0.056719022687609075,0.056719022687609075,0.4153846153846154,0.5574843720117025,0.9711571510246052,0.0730804810360777,0.0,grid_selected,0.9284467713787086,False,1.5453706015718196,1.0,0.087311577306871,0.0002517826567650061,1.0523560209424083,,,,,,,,,,,,
NHANES,model_c_extended_transport,CatBoost,label_shift_adjusted,label_shift,0.92,shift_aware_source_trust_atcp,1146,0.931064572425829,0.011064572425828922,1.056719022687609,0.9463253509496284,0.9432809773123909,0.0,0.975635593220339,0.7227722772277227,0.25286331599261624,0.37783595113438045,0.9432809773123909,0.056719022687609075,0.056719022687609075,0.4153846153846154,0.5574843720117025,0.9711571510246052,0.0730804810360777,0.0002517826567650061,shift_formula,,False,1.5453706015718196,1.0,0.087311577306871,0.0002517826567650061,,,,,,,,,,,,,
NHANES,model_c_extended_transport,CatBoost,label_shift_adjusted,label_shift,0.92,class_conditional_weighted_atcp,1146,0.9258289703315882,0.005828970331588135,1.2827225130890052,0.7795918367346939,0.7172774869109948,0.0,0.923728813559322,0.9356435643564357,0.011914750797113682,0.6849912739965096,0.7172774869109948,0.28272251308900526,0.28272251308900526,0.11419753086419752,0.9367796417632505,0.9519960590110288,0.10340632603406326,0.0,grid_selected,0.9284467713787086,False,1.5453706015718196,1.0,0.087311577306871,0.0002517826567650061,1.0523560209424083,,,,,,,,,,,,
NHANES,model_c_extended_transport,CatBoost,label_shift_adjusted,label_shift,0.92,risk_asymmetric_shift_atcp,1146,0.9197207678883071,-0.0002792321116928953,1.307155322862129,0.7650200267022698,0.6928446771378709,0.0,0.913135593220339,0.9504950495049505,0.03735945628461146,0.7294938917975567,0.6928446771378709,0.30715532286212915,0.30715532286212915,0.10511363636363637,0.9529738090166142,0.9453533799301141,0.11586901763224182,0.0002517826567650061,shift_formula,,False,1.5453706015718196,1.0,0.087311577306871,0.0002517826567650061,,0.9,0.9400000000000001,,,,,,,,,,
NHANES,model_c_extended_transport,CatBoost,label_shift_adjusted,label_shift,0.92,dp_shift_atcp,1146,0.9197207678883071,-0.0002792321116928953,1.2757417102966842,0.7838577291381669,0.7242582897033158,0.0,0.9163135593220338,0.9356435643564357,0.019330005034401854,0.6771378708551483,0.7242582897033158,0.2757417102966841,0.2757417102966841,0.11392405063291139,0.9434532085393519,0.9493086151083416,0.1108433734939759,0.0002517826567650061,shift_formula,0.9144851657940664,False,1.5453706015718196,1.0,0.087311577306871,0.0002517826567650061,1.2949389179755673,0.91,0.92,0.9046610169491526,0.9603960396039604,0.055735022654807787,0.7033158813263525,0.2949389179755672,1.4987857800555102,,,,
NHANES,model_c_extended_transport,CatBoost,label_shift_adjusted,label_shift,0.92,safety_gated_atcp,1146,0.931064572425829,0.011064572425828922,1.056719022687609,0.9463253509496284,0.9432809773123909,0.0,0.975635593220339,0.7227722772277227,0.25286331599261624,0.37783595113438045,0.9432809773123909,0.056719022687609075,0.056719022687609075,0.4153846153846154,0.5574843720117025,0.9711571510246052,0.0730804810360777,0.0,grid_selected,0.9284467713787086,False,1.5453706015718196,1.0,0.087311577306871,0.0002517826567650061,1.0523560209424083,,,,,,,,,weighted_atcp_accepted,,,
NHANES,model_c_extended_transport,CatBoost,label_shift_adjusted,label_shift,0.92,safety_gated_shift_atcp,1146,0.931064572425829,0.011064572425828922,1.056719022687609,0.9463253509496284,0.9432809773123909,0.0,0.975635593220339,0.7227722772277227,0.25286331599261624,0.37783595113438045,0.9432809773123909,0.056719022687609075,0.056719022687609075,0.4153846153846154,0.5574843720117025,0.9711571510246052,0.0730804810360777,0.0002517826567650061,shift_formula,0.9214659685863874,False,1.5453706015718196,1.0,0.087311577306871,0.0002517826567650061,1.0383944153577662,,,,,,,,,shift_atcp_accepted,,,
NHANES,model_c_extended_transport,CatBoost,label_shift_adjusted,label_shift,0.92,multi_objective_safety_gated_atcp,1146,0.931064572425829,0.011064572425828922,1.056719022687609,0.9463253509496284,0.9432809773123909,0.0,0.975635593220339,0.7227722772277227,0.25286331599261624,0.37783595113438045,0.9432809773123909,0.056719022687609075,0.056719022687609075,0.4153846153846154,0.5574843720117025,0.9711571510246052,0.0730804810360777,0.0,multi_objective,0.9284467713787086,False,1.5453706015718196,1.0,0.087311577306871,0.0002517826567650061,1.0523560209424083,,,,,0.22564608155730825,0.35776614310645727,,1.5556083713426858,multi_objective_weighted_atcp,,,
NHANES,model_c_extended_transport,CatBoost,label_shift_adjusted,label_shift,0.92,multi_objective_dp_shift_atcp,1146,0.931064572425829,0.011064572425828922,1.056719022687609,0.9463253509496284,0.9432809773123909,0.0,0.975635593220339,0.7227722772277227,0.25286331599261624,0.37783595113438045,0.9432809773123909,0.056719022687609075,0.056719022687609075,0.4153846153846154,0.5574843720117025,0.9711571510246052,0.0730804810360777,0.0002517826567650061,shift_formula,0.9144851657940664,True,1.5453706015718196,1.0,0.087311577306871,0.0002517826567650061,1.2949389179755673,0.91,0.92,0.9046610169491526,0.9603960396039604,0.055735022654807787,0.7033158813263525,0.2949389179755672,1.4987857800555102,target_only_fallback,,,
NHANES,model_c_extended_transport,CatBoost,label_shift_adjusted,label_shift,0.95,source_split_conformal,1146,0.8743455497382199,-0.07565445026178008,0.9432809773123909,1.0601295097132286,0.9432809773123909,0.056719022687609075,0.9353813559322034,0.5891089108910891,0.3462724450411143,0.43455497382198954,0.9432809773123909,0.056719022687609075,0.0,0.4153846153846154,0.5574843720117025,0.9711571510246052,0.0730804810360777,,,,,,,,,,,,,,,,,,,,,
NHANES,model_c_extended_transport,CatBoost,label_shift_adjusted,label_shift,0.95,importance_weighted_source_conformal,1146,0.8804537521815009,-0.06954624781849905,0.9554973821989529,1.0465753424657533,0.9554973821989529,0.04450261780104712,0.940677966101695,0.599009900990099,0.341668065111596,0.4144851657940663,0.9554973821989529,0.04450261780104712,0.0,0.43137254901960786,0.5460677169312173,0.9663999186071842,0.07853881278538813,,,,,,,,,,,,,,,,,,,,,
NHANES,model_c_extended_transport,CatBoost,label_shift_adjusted,label_shift,0.95,target_only_conformal,1146,0.9546247818499127,0.0046247818499127735,1.1361256544502618,0.880184331797235,0.8638743455497382,0.0,0.9809322033898306,0.8316831683168316,0.14924903507299891,0.4363001745200698,0.8638743455497382,0.13612565445026178,0.13612565445026178,0.3525641025641026,0.6621266256594731,0.9926925361974557,0.052525252525252523,,,,,,,,,,,,,,,,,,,,,
NHANES,model_c_extended_transport,CatBoost,label_shift_adjusted,label_shift,0.95,adaptive_transport_conformal,1146,0.881326352530541,-0.06867364746945892,0.9572425828970331,1.0446672743846857,0.9572425828970331,0.04275741710296684,0.9417372881355932,0.599009900990099,0.3427273871454942,0.41361256544502617,0.9572425828970331,0.04275741710296684,0.0,0.42857142857142855,0.5444130060829592,0.9657074996721,0.07930720145852324,1.0,unweighted,,False,1.5453706015718196,1.0,0.087311577306871,0.0002517826567650061,,,,,,,,,,,,,
NHANES,model_c_extended_transport,CatBoost,label_shift_adjusted,label_shift,0.95,weighted_target_dominant_atcp,1146,0.9520069808027923,0.0020069808027923797,1.1291448516579408,0.8856259659969087,0.8708551483420593,0.0,0.9809322033898306,0.8168316831683168,0.16410052022151378,0.4354275741710297,0.8708551483420593,0.12914485165794065,0.12914485165794065,0.35135135135135137,0.6513411485264216,0.9916421587739965,0.05511022044088176,0.0,grid_selected,0.956369982547993,False,1.5453706015718196,1.0,0.087311577306871,0.0002517826567650061,1.1465968586387434,,,,,,,,,,,,
NHANES,model_c_extended_transport,CatBoost,label_shift_adjusted,label_shift,0.95,shift_aware_source_trust_atcp,1146,0.9520069808027923,0.0020069808027923797,1.1291448516579408,0.8856259659969087,0.8708551483420593,0.0,0.9809322033898306,0.8168316831683168,0.16410052022151378,0.4354275741710297,0.8708551483420593,0.12914485165794065,0.12914485165794065,0.35135135135135137,0.6513411485264216,0.9916421587739965,0.05511022044088176,0.0002517826567650061,shift_formula,,False,1.5453706015718196,1.0,0.087311577306871,0.0002517826567650061,,,,,,,,,,,,,
NHANES,model_c_extended_transport,CatBoost,label_shift_adjusted,label_shift,0.95,class_conditional_weighted_atcp,1146,0.9554973821989529,0.005497382198952905,1.3970331588132636,0.7158026233603997,0.6029668411867365,0.0,0.9544491525423728,0.9603960396039604,0.005946887061587525,0.8664921465968587,0.6029668411867365,0.3970331588132635,0.3970331588132635,0.13846153846153847,0.9095853153862208,0.9727873313134998,0.07380607814761216,0.0,grid_selected,0.956369982547993,False,1.5453706015718196,1.0,0.087311577306871,0.0002517826567650061,1.1465968586387434,,,,,,,,,,,,
NHANES,model_c_extended_transport,CatBoost,label_shift_adjusted,label_shift,0.95,risk_asymmetric_shift_atcp,1146,0.9415357766143106,-0.008464223385689307,1.4380453752181501,0.6953883495145631,0.5619546247818499,0.0,0.9332627118644068,0.9801980198019802,0.04693530793757339,0.9485165794066318,0.5619546247818499,0.43804537521815007,0.43804537521815007,0.10159362549800798,0.9482726168339668,0.947243029173459,0.10403726708074534,0.0002517826567650061,shift_formula,,False,1.5453706015718196,1.0,0.087311577306871,0.0002517826567650061,,0.9299999999999999,0.97,,,,,,,,,,
NHANES,model_c_extended_transport,CatBoost,label_shift_adjusted,label_shift,0.95,dp_shift_atcp,1146,0.9554973821989529,0.005497382198952905,1.3970331588132636,0.7158026233603997,0.6029668411867365,0.0,0.9544491525423728,0.9603960396039604,0.005946887061587525,0.8664921465968587,0.6029668411867365,0.3970331588132635,0.3970331588132635,0.13846153846153847,0.9095853153862208,0.9727873313134998,0.07380607814761216,0.0002517826567650061,shift_formula,0.9546247818499127,False,1.5453706015718196,1.0,0.087311577306871,0.0002517826567650061,1.3979057591623036,0.95,0.95,0.9533898305084746,0.9603960396039604,0.007006209095485771,0.8691099476439791,0.39790575916230364,1.586512804044625,,,,
NHANES,model_c_extended_transport,CatBoost,label_shift_adjusted,label_shift,0.95,safety_gated_atcp,1146,0.9520069808027923,0.0020069808027923797,1.1291448516579408,0.8856259659969087,0.8708551483420593,0.0,0.9809322033898306,0.8168316831683168,0.16410052022151378,0.4354275741710297,0.8708551483420593,0.12914485165794065,0.12914485165794065,0.35135135135135137,0.6513411485264216,0.9916421587739965,0.05511022044088176,0.0,grid_selected,0.956369982547993,False,1.5453706015718196,1.0,0.087311577306871,0.0002517826567650061,1.1465968586387434,,,,,,,,,weighted_atcp_accepted,,,
NHANES,model_c_extended_transport,CatBoost,label_shift_adjusted,label_shift,0.95,safety_gated_shift_atcp,1146,0.9520069808027923,0.0020069808027923797,1.1291448516579408,0.8856259659969087,0.8708551483420593,0.0,0.9809322033898306,0.8168316831683168,0.16410052022151378,0.4354275741710297,0.8708551483420593,0.12914485165794065,0.12914485165794065,0.35135135135135137,0.6513411485264216,0.9916421587739965,0.05511022044088176,0.0002517826567650061,shift_formula,0.956369982547993,False,1.5453706015718196,1.0,0.087311577306871,0.0002517826567650061,1.1465968586387434,,,,,,,,,shift_atcp_accepted,,,
NHANES,model_c_extended_transport,CatBoost,label_shift_adjusted,label_shift,0.95,multi_objective_safety_gated_atcp,1146,0.9520069808027923,0.0020069808027923797,1.1291448516579408,0.8856259659969087,0.8708551483420593,0.0,0.9809322033898306,0.8168316831683168,0.16410052022151378,0.4354275741710297,0.8708551483420593,0.12914485165794065,0.12914485165794065,0.35135135135135137,0.6513411485264216,0.9916421587739965,0.05511022044088176,0.0,multi_objective,0.956369982547993,False,1.5453706015718196,1.0,0.087311577306871,0.0002517826567650061,1.1465968586387434,,,,,0.10328914247356935,0.42757417102966844,,1.4123255577476341,multi_objective_weighted_atcp,,,
NHANES,model_c_extended_transport,CatBoost,label_shift_adjusted,label_shift,0.95,multi_objective_dp_shift_atcp,1146,0.9554973821989529,0.005497382198952905,1.3970331588132636,0.7158026233603997,0.6029668411867365,0.0,0.9544491525423728,0.9603960396039604,0.005946887061587525,0.8664921465968587,0.6029668411867365,0.3970331588132635,0.3970331588132635,0.13846153846153847,0.9095853153862208,0.9727873313134998,0.07380607814761216,0.0002517826567650061,shift_formula,0.9546247818499127,False,1.5453706015718196,1.0,0.087311577306871,0.0002517826567650061,1.3979057591623036,0.95,0.95,0.9533898305084746,0.9603960396039604,0.007006209095485771,0.8691099476439791,0.39790575916230364,1.586512804044625,diabetes_protected_shift_atcp,,,
